Date,Day,Rounds Played,temp,temp_min,temp_max,humidity,wind_speed,wind_gust,rain_1h,RoundsRange
2022-01-01,Saturday,61,74.98,74.98,76.98,78,3,5.99,,60-79
2022-01-02,Sunday,6,55.98,55.98,74.98,81,5.99,14,0.33,0-19
2022-01-03,Monday,9,32.99,32.99,34.99,73,13,21,,0-19
2022-01-04,Tuesday,18,35.98,35.98,41.99,89,1.99,15.01,,0-19
2022-01-05,Wednesday,39,51.98,48.97,51.98,93,1.01,1.99,,20-39
2022-01-06,Thursday,56,63.99,59.99,63.99,94,1.01,1.99,,40-59
2022-01-07,Friday,49,46.53,44.98,47.61,83,7,15.01,,40-59
2022-01-08,Saturday,113,51.98,51.98,53.98,87,1.99,5.99,,100-119
2022-01-09,Sunday,98,69.98,62.98,69.98,94,1.99,8.99,3.56,80-99
2022-01-10,Monday,18,52.99,52.99,63.99,83,10,15.01,32.77,0-19
2022-01-11,Tuesday,34,45.99,45.99,46.98,53,8.99,17,,20-39
2022-01-12,Wednesday,42,48.97,48.97,48.97,69,5.99,8.99,32.77,40-59
2022-01-13,Thursday,84,45.64,44.35,48.97,61,5.41,,,80-99
2022-01-14,Friday,112,53.28,51.98,54.28,80,8.19,,32.77,100-119
2022-01-15,Saturday,84,56.98,53.98,56.98,95,6.69,,32.77,80-99
2022-01-16,Sunday,28,35.98,35.98,39.97,61,3,15.01,,20-39
2022-01-17,Monday,102,41.5,39.63,42.91,81,8.1,,,100-119
2022-01-18,Tuesday,61,45.79,45.14,46.13,78,2.01,,32.77,60-79
2022-01-19,Wednesday,115,59.99,52.99,59.99,90,1.01,1.01,,100-119
2022-01-20,Thursday,2,49.98,49.98,62.98,87,5.99,15.99,,0-19
2022-01-21,Friday,0,39.49,37.98,40.3,83,4,4,0.51,0-19
2022-01-22,Saturday,66,36.99,36.99,36.99,61,8.01,15.01,32.77,60-79
2022-01-23,Sunday,62,38.17,36.72,39.4,59,4,8.01,32.77,60-79
2022-01-24,Monday,32,51.98,42.98,51.98,57,5.57,,32.77,20-39
2022-01-25,Tuesday,0,46.98,45.99,46.98,95,1.99,5.99,1.27,0-19
2022-01-26,Wednesday,61,49.37,48.79,50.07,89,11.65,,,60-79
2022-01-27,Thursday,80,45.99,44.98,45.99,84,1.99,8.01,,80-99
2022-03-02,Wednesday,77,46.98,46.98,54.99,74,1.01,1.99,32.77,60-79
2022-03-03,Thursday,96,56.98,56.98,57.97,90,1.01,1.99,,80-99
2022-03-04,Friday,145,58.98,57.97,58.98,94,6.13,,32.77,140-159
2022-03-05,Saturday,161,66.97,60.98,66.97,92,1.01,3,,160-179
2022-03-06,Sunday,159,68.99,66.97,68.99,94,1.01,5.99,,140-159
2022-03-07,Monday,57,71.98,71.98,71.98,92,3,8.01,,40-59
2022-03-08,Tuesday,51,65.91,64.53,66.97,73,5.01,8.99,32.77,40-59
2022-03-09,Wednesday,1,63.32,58.98,66.38,97,7,11.01,32.77,0-19
2022-03-10,Thursday,112,54.19,50.99,55.49,84,4,8.01,0.21,100-119
2022-03-11,Friday,60,57.97,57.97,59.99,79,1.01,1.99,32.77,60-79
2022-03-12,Saturday,68,35.98,35.98,49.98,70,7,15.99,32.77,60-79
2022-03-13,Sunday,175,36.99,36.99,41.99,75,4,13,32.77,160-179
2022-03-14,Monday,81,54.99,49.98,54.99,83,1.01,3,32.77,80-99
2022-03-15,Tuesday,59,64.98,62.98,64.98,95,1.99,11.99,32.77,40-59
2022-03-16,Wednesday,106,53.98,53.98,60.98,83,1.01,7,32.77,100-119
2022-03-17,Thursday,130,56.98,56.98,58.98,86,1.01,1.99,32.77,120-139
2022-03-18,Friday,96,68.99,65.98,68.99,95,1.99,5.99,32.77,80-99
2022-03-19,Saturday,154,55.98,55.98,65.98,57,4,14,,140-159
2022-03-20,Sunday,184,51.98,51.98,59.99,75,3,7,32.77,180-200
2022-03-21,Monday,103,60.98,57.97,60.98,83,7.85,,32.77,100-119
2022-03-22,Tuesday,16,70.99,67.98,70.99,95,4,11.01,1.78,0-19
2022-03-23,Wednesday,58,50.99,50.99,64.98,66,1.99,3,,40-59
2022-03-24,Thursday,133,48.97,48.97,59.99,76,6.64,,32.77,120-139
2022-03-25,Friday,209,47.98,47.98,58.98,73,3,4,32.77,Out of Range
2022-03-26,Saturday,137,56.98,56.98,63.99,75,1.99,4,,120-139
2022-03-27,Sunday,158,62.98,61.99,62.98,93,1.99,3,32.77,140-159
2022-03-28,Monday,68,63.99,63.99,65.98,91,1.01,1.99,,60-79
2022-03-29,Tuesday,98,67.98,66.97,67.98,93,1.01,4,32.77,80-99
2022-03-30,Wednesday,18,72.99,70.99,72.99,88,4,11.01,32.77,0-19
2022-03-31,Thursday,110,60.98,59.99,60.98,60,1.01,5.01,0.4,100-119
2022-04-01,Friday,195,59.99,59.99,64.98,58,4,8.01,,180-200
2022-04-02,Saturday,83,57.97,57.97,62.98,78,1.01,1.99,,80-99
2022-04-03,Sunday,200,65.98,62.98,65.98,90,1.01,1.01,32.77,180-200
2022-04-04,Monday,93,63.99,63.99,64.98,91,5.79,,32.77,80-99
2022-04-05,Tuesday,54,70.99,70.99,70.99,95,4,8.99,32.77,40-59
2022-04-06,Wednesday,113,71.98,71.98,73.98,94,3,4,,100-119
2022-04-07,Thursday,115,69.84,62.98,71.89,45,16.31,,,100-119
2022-04-08,Friday,176,50.99,50.99,62.98,57,7,17,,160-179
2022-04-09,Saturday,197,52.99,52.99,60.98,58,5.01,8.99,32.77,180-200
2022-04-10,Sunday,153,63.99,60.98,63.99,88,1.99,3,32.77,140-159
2022-04-11,Monday,51,70.99,64.98,70.99,86,1.99,3,32.77,40-59
2022-04-12,Tuesday,92,72.99,66.97,72.99,90,1.99,8.01,,80-99
2022-04-13,Wednesday,65,73.98,70.99,73.98,94,4,10,32.77,60-79
2022-04-14,Thursday,96,70.83,69.98,71.46,72,1.99,8.01,0.8,80-99
2022-04-15,Friday,208,63.99,63.99,70.99,84,1.01,5.99,32.77,Out of Range
2022-04-16,Saturday,204,72.99,71.98,72.99,95,4,7,32.77,Out of Range
2022-04-17,Sunday,80,72.99,70.99,72.99,93,1.99,3,,80-99
2022-04-18,Monday,109,71.98,71.98,74.98,92,1.01,4,,100-119
2022-04-19,Tuesday,122,64.98,60.98,64.98,68,8.99,18.99,32.77,120-139
2022-04-20,Wednesday,112,68.99,59.99,68.99,87,10.13,,,100-119
2022-04-21,Thursday,146,71.98,68.99,71.98,92,1.99,4,32.77,140-159
2022-04-22,Friday,50,73.98,69.98,73.98,91,1.01,1.99,32.77,40-59
2022-04-23,Saturday,149,69.98,67.98,69.98,91,1.01,4,,140-159
2022-04-24,Sunday,157,70.99,70.99,71.98,94,3,7,32.77,140-159
2022-04-25,Monday,98,73.98,72.99,73.98,93,1.01,5.99,,80-99
2022-04-26,Tuesday,76,61.99,61.99,71.98,93,7,8.99,32.77,60-79
2022-04-27,Wednesday,158,67.98,67.98,68.99,75,5.99,8.99,,140-159
2022-04-28,Thursday,156,65.88,64.81,66.54,88,6.64,,,140-159
2022-04-29,Friday,189,69.98,68.99,69.98,93,5.59,,32.77,180-200
2022-04-30,Saturday,169,71.98,70.99,71.98,93,1.99,3,32.77,160-179
2022-05-01,Sunday,98,73.98,73.98,73.98,93,5.37,,,80-99
2022-05-02,Monday,67,74.98,73.98,74.98,91,3,4,32.77,60-79
2022-05-03,Tuesday,112,74.98,73.98,74.98,93,3,7,32.77,100-119
2022-05-04,Wednesday,105,74.98,74.98,74.98,93,4.92,,,100-119
2022-05-05,Thursday,113,76.98,75.97,76.98,90,1.99,4,,100-119
2022-05-06,Friday,100,75.97,74.86,77.99,83,1.01,4,0.1,100-119
2022-05-07,Saturday,166,75.97,74.98,75.97,95,3.69,,,160-179
2022-05-08,Sunday,71,77.99,77.99,78.98,91,1.99,1.99,,60-79
2022-05-09,Monday,70,78.22,77.99,78.31,86,1.01,5.99,,60-79
2022-05-10,Tuesday,102,76.6,75.97,76.98,86,1.01,8.01,32.77,100-119
2022-05-11,Wednesday,151,73.72,73.42,73.98,87,5.64,,32.77,140-159
2022-05-12,Thursday,109,74.59,72.9,76.98,81,5.46,,32.77,100-119
2022-05-13,Friday,167,76.53,75.9,77.23,89,7.07,,6.73,160-179
2022-05-14,Saturday,172,71.98,70.99,71.98,96,4.61,,32.77,160-179
2022-05-15,Sunday,198,75.81,74.5,76.41,75,5.14,,,180-200
2022-05-16,Monday,72,75.6,74.86,76.03,86,3.76,,,60-79
2022-05-17,Tuesday,110,76.98,76.98,77.99,99,1.01,1.99,,100-119
2022-05-18,Wednesday,108,77.99,77.99,77.99,99,1.01,3,32.77,100-119
2022-05-19,Thursday,94,77.99,77.99,78.98,96,10.8,,32.77,80-99
2022-05-20,Friday,160,77.99,77.99,77.99,76,1.01,1.99,,160-179
2022-05-21,Saturday,143,80.98,79.99,80.98,87,1.99,3,32.77,140-159
2022-05-22,Sunday,94,74.98,74.98,74.98,99,1.01,1.99,32.77,80-99
2022-05-23,Monday,53,74.98,74.98,75.97,99,1.99,1.99,32.77,40-59
2022-05-24,Tuesday,85,77.99,75.97,77.99,99,1.01,4,23.88,80-99
2022-05-25,Wednesday,25,78.98,77.99,78.98,99,1.99,8.01,0.24,20-39
2022-05-26,Thursday,74,70.99,70.99,70.99,99,1.01,1.99,0.71,60-79
2022-05-27,Friday,145,72.99,72.99,74.98,75,1.01,1.99,,140-159
2022-05-28,Saturday,188,74.68,72.99,75.92,62,6.69,,,180-200
2022-05-29,Sunday,180,73.98,73.98,74.98,70,6.76,,32.77,180-200
2022-05-30,Monday,172,78.98,77.99,78.98,82,1.01,4,,160-179
2022-05-31,Tuesday,80,79.99,77.99,79.99,99,1.01,10,32.77,80-99
2022-06-01,Wednesday,64,79.99,77.99,79.99,98,1.99,3,32.77,60-79
2022-06-02,Thursday,87,77.99,77.99,78.98,83,3.36,,32.77,80-99
2022-06-03,Friday,50,78.98,77.99,78.98,72,3,8.01,32.77,40-59
2022-06-04,Saturday,207,78.98,78.98,78.98,66,1.01,3,,Out of Range
2022-06-05,Sunday,145,81.99,80.98,81.99,46,1.01,1.99,,140-159
2022-06-06,Monday,0,75.97,75.97,77.99,99,7.07,,,0-19
2022-06-07,Tuesday,0,80.98,79.99,80.98,73,1.99,1.99,32.77,0-19
2022-06-08,Wednesday,99,81.99,80.98,81.99,70,3,4,,80-99
2022-06-09,Thursday,83,81.99,81.99,81.99,76,1.01,7,,80-99
2022-07-26,Tuesday,75,81.99,79.99,81.99,93,1.01,1.99,,60-79
2022-07-27,Wednesday,37,77.99,77.99,80.98,91,4.81,,,20-39
2022-07-28,Thursday,41,76.98,76.98,80.98,92,3.98,,,40-59
2022-07-29,Friday,51,76.98,76.98,79.99,96,1.01,3,,40-59
2022-07-30,Saturday,142,77.99,77.99,80.98,92,3.74,,,140-159
2022-07-31,Sunday,132,76.98,76.98,77.99,90,5.99,7,,120-139
2022-08-01,Monday,14,79.99,79.99,79.99,85,1.99,1.99,,0-19
2022-08-02,Tuesday,28,74.98,74.98,75.97,99,1.99,1.99,,20-39
2022-08-03,Wednesday,49,76.98,76.98,77.99,90,6.17,,,40-59
2022-08-04,Thursday,66,77.99,77.99,78.98,88,3.91,,,60-79
2022-08-05,Friday,91,77.99,77.99,77.99,85,1.99,4,,80-99
2022-08-06,Saturday,166,76.98,76.98,79.99,91,6.71,,,160-179
2022-08-07,Sunday,121,77.99,77.99,78.98,92,1.01,1.01,,120-139
2022-08-08,Monday,43,81.99,80.98,81.99,77,1.01,4,,40-59
2022-08-09,Tuesday,28,77.99,77.99,78.98,91,1.01,1.99,,20-39
2022-08-10,Wednesday,29,76.98,76.98,78.98,90,1.01,1.99,,20-39
2022-08-11,Thursday,41,81.99,76.98,81.99,93,4.94,,0.11,40-59
2022-08-12,Friday,145,77.99,76.98,77.99,90,1.99,3,,140-159
2022-08-13,Saturday,118,78.98,77.99,78.98,88,3,3,,100-119
2022-08-14,Sunday,153,78.98,78.98,80.98,86,0.69,,,140-159
2022-08-15,Monday,0,80.98,80.98,81.99,87,6.08,,,0-19
2022-08-16,Tuesday,0,81.99,81.99,82.98,76,1.99,3,,0-19
2022-08-17,Wednesday,86,81.99,80.98,81.99,76,1.01,5.99,,80-99
2022-08-18,Thursday,37,83.98,82.98,83.98,83,1.99,4,,20-39
2022-08-19,Friday,112,80.98,79.99,80.98,85,1.01,1.99,0.19,100-119
2022-08-20,Saturday,106,77.99,77.99,78.98,94,5.37,,,100-119
2022-08-21,Sunday,130,77.99,77.99,77.99,99,1.99,1.99,,120-139
2022-08-22,Monday,23,78.98,77.99,78.98,97,1.99,1.99,0.89,20-39
2022-08-23,Tuesday,47,79.99,77.99,79.99,90,1.01,4,,40-59
2022-08-24,Wednesday,18,78.84,75.97,78.98,93,5.01,14,0.17,0-19
2022-08-25,Thursday,56,78.98,77.99,78.98,91,1.99,5.01,,40-59
2022-08-26,Friday,149,77.99,75.97,77.99,90,1.01,1.99,0.14,140-159
2022-08-27,Saturday,142,78.98,77.99,78.98,91,1.01,1.99,,140-159
2022-08-28,Sunday,142,77.99,77.99,78.98,93,4.32,,,140-159
2022-08-29,Monday,45,78.98,78.98,80.98,89,1.01,3,,40-59
2022-08-30,Tuesday,73,78.98,78.98,80.98,95,1.9,,,60-79
2022-08-31,Wednesday,67,79.99,79.99,81.99,85,4,8.99,,60-79
2022-09-01,Thursday,96,85.98,84.97,85.98,69,1.01,5.99,,80-99
2022-09-02,Friday,142,78.98,78.98,81.99,72,1.01,1.99,,140-159
2022-09-03,Saturday,129,79.99,79.99,79.99,80,1.01,3,,120-139
2022-09-04,Sunday,94,76.98,75.97,76.98,97,1.01,1.99,,80-99
2022-09-05,Monday,153,76.98,75.97,76.98,91,4.76,,,140-159
2022-09-06,Tuesday,52,76.98,76.98,77.99,84,3.4,,,40-59
2022-09-07,Wednesday,62,78.28,77.99,79.99,82,1.01,1.99,,60-79
2022-09-08,Thursday,52,70.84,69.98,70.99,94,5.01,8.01,1.34,40-59
2022-09-09,Friday,84,79.12,78.98,79.99,80,4,7,0.41,80-99
2022-09-10,Saturday,104,72.41,71.98,74.98,90,1.99,4,,100-119
2022-09-11,Sunday,110,76.41,75.97,78.98,84,2.95,,,100-119
2022-09-12,Monday,59,78.28,77.99,79.99,91,3,4,,40-59
2022-09-13,Tuesday,93,78.13,77.99,78.98,72,4,11.01,,80-99
2022-09-14,Wednesday,94,73.42,72.99,75.97,65,3,7,,80-99
2022-09-15,Thursday,104,71.69,70.99,75.97,68,1.01,1.99,,100-119
2022-09-16,Friday,95,73.71,72.99,77.99,76,4.83,,,80-99
2022-09-17,Saturday,171,79.27,77.99,80.98,73,5.99,11.01,,160-179
2022-09-18,Sunday,71,80.13,79.99,80.98,84,5.99,8.01,,60-79
2022-09-19,Monday,48,80.13,79.99,80.98,80,1.99,3,,40-59
2022-09-20,Tuesday,116,78.13,77.99,79.99,79,1.01,1.99,,100-119
2022-09-21,Wednesday,83,77.56,76.98,80.98,70,1.01,1.99,,80-99
2022-09-22,Thursday,78,82.27,81.99,83.98,73,1.01,1.99,,60-79
2022-09-23,Friday,157,82.13,81.99,82.98,73,5.99,8.01,,140-159
2022-09-24,Saturday,165,81.12,80.98,81.99,80,1.99,3,,160-179
2022-09-25,Sunday,99,79.41,78.98,81.99,61,4,5.99,,80-99
2022-09-26,Monday,61,80.28,79.99,81.99,78,1.99,7,,60-79
2022-09-27,Tuesday,86,78.13,77.99,78.98,50,7,15.01,,80-99
2022-09-28,Wednesday,89,73.13,71.98,73.98,44,8.01,18.99,,80-99
2022-09-29,Thursday,122,70.99,69.98,70.99,41,10,21.99,,120-139
2022-09-30,Friday,200,68.99,66.97,68.99,53,10,11.01,,180-200
2022-10-01,Saturday,181,65.84,64.98,70.99,68,3,8.99,,180-200
2022-10-02,Sunday,126,70.27,69.98,71.98,55,1.99,5.99,,120-139
2022-10-03,Monday,51,73.13,72.99,73.98,58,1.99,8.01,,40-59
2022-10-04,Tuesday,62,69.57,68.99,72.99,73,3,4,,60-79
2022-10-05,Wednesday,134,70.41,69.98,72.99,75,1.99,8.99,,120-139
2022-10-06,Thursday,100,70.27,69.98,71.98,75,1.99,3,,100-119
2022-10-07,Friday,150,70.27,69.98,71.98,86,1.99,4,,140-159
2022-10-08,Saturday,148,75.13,74.98,75.97,65,3,5.01,,140-159
2022-10-09,Sunday,114,72.99,71.98,72.99,57,3,8.99,,100-119
2022-10-10,Monday,120,64.83,63.99,70.99,63,1.01,1.99,,120-139
2022-10-11,Tuesday,78,65.84,64.98,70.99,68,5.99,10,,60-79
2022-10-12,Wednesday,42,75.27,73.98,76.98,78,5.99,10,,40-59
2022-10-13,Thursday,70,72.41,71.98,74.98,85,3,5.01,,60-79
2022-10-14,Friday,140,70.56,69.98,74.98,81,1.99,5.01,,140-159
2022-10-15,Saturday,167,67.41,66.97,70.99,83,1.99,4,,160-179
2022-10-16,Sunday,107,68.65,66.97,71.98,84,1.99,4,,100-119
2022-10-17,Monday,61,72.37,70.99,74.98,91,1.01,1.99,,60-79
2022-10-18,Tuesday,74,66.11,63.99,66.97,53,10,21,,60-79
2022-10-19,Wednesday,85,52.11,50.99,52.99,41,5.01,18.01,,80-99
2022-10-20,Thursday,91,52.99,51.98,52.99,62,3,5.01,,80-99
2022-10-21,Friday,191,55.22,52.99,56.98,72,1.99,4,,180-200
2022-10-22,Saturday,110,62.28,61.99,63.99,75,3,5.01,,100-119
2022-10-23,Sunday,157,66.96,65.98,66.97,78,3,7,,140-159
2022-10-24,Monday,82,68.25,66.97,69.98,84,3,8.99,,80-99
2022-10-25,Tuesday,56,76.82,73.98,76.98,83,8.99,15.99,,40-59
2022-10-26,Wednesday,59,65.1,63.99,65.98,63,13,18.99,,40-59
2022-10-27,Thursday,88,57.97,56.98,63.99,72,4,7,,80-99
2022-10-28,Friday,183,58.69,57.97,62.98,85,5.61,,,180-200
2022-10-29,Saturday,32,70.14,68.99,70.99,79,10,15.01,,20-39
2022-10-30,Sunday,96,64.94,62.98,64.98,84,7,10,,80-99
2022-10-31,Monday,45,63.05,58.98,63.99,85,3,8.99,,40-59
2022-11-01,Tuesday,62,61.56,60.98,64.98,87,1.01,1.99,,60-79
2022-11-02,Wednesday,90,64.42,63.99,67.98,83,1.99,3,,80-99
