Date,Day,Rounds Played,temp,temp_min,temp_max,humidity,wind_speed,wind_gust,rain_1h,RoundsRange
2022-11-03,Thursday,114,65.5,62.98,68.99,85,1.01,1.01,,100-119
2022-11-04,Friday,192,71.98,69.98,71.98,91,7,11.01,,180-200
2022-11-05,Saturday,34,74.98,72.99,74.98,86,8.99,15.01,,20-39
2022-11-06,Sunday,138,71.11,69.98,71.98,95,7,15.99,,120-139
2022-11-07,Monday,58,69.35,65.98,71.98,94,1.99,5.99,,40-59
2022-11-08,Tuesday,78,72.12,71.98,72.99,94,3,4,,60-79
2022-11-09,Wednesday,46,70.56,69.98,73.98,85,1.99,4,,40-59
2022-11-10,Thursday,76,62.98,62.98,62.98,62,5.01,8.99,,60-79
2022-11-11,Friday,202,65.39,64.98,67.98,80,4,5.99,,Out of Range
2022-11-12,Saturday,75,63.23,61.99,64.98,88,3,4,,60-79
2022-11-13,Sunday,127,45.97,43.99,45.99,69,11.99,25.01,,120-139
2022-11-14,Monday,31,46.96,44.98,46.98,65,5.01,10,,20-39
2022-11-15,Tuesday,27,64.42,63.34,65.17,93,17.76,,0.47,20-39
2022-11-16,Wednesday,27,47.97,45.99,47.98,76,5.99,14,,20-39
2022-11-17,Thursday,36,50.94,47.98,50.99,63,8.99,15.99,,20-39
2022-11-18,Friday,101,46.11,44.98,46.98,56,7,11.01,,100-119
2022-11-19,Saturday,13,51.96,50.99,51.98,55,5.99,11.01,,0-19
2022-11-20,Sunday,24,46.96,44.98,46.98,95,3,8.99,0.25,20-39
2022-11-21,Monday,47,45.97,44.98,45.99,62,8.01,11.01,,40-59
2022-11-22,Tuesday,72,51.96,50.99,51.98,63,5.01,11.01,,60-79
2022-11-23,Wednesday,173,55.13,54.99,56.98,87,5.99,10,,160-179
2022-11-24,Thursday,18,62.42,58.98,64.98,84,5.01,8.01,,0-19
2022-11-25,Friday,55,67.66,64.98,67.98,97,4,10,3.18,40-59
2022-11-26,Saturday,20,63.66,60.98,63.99,97,5.01,8.99,,20-39
2022-11-27,Sunday,75,59.95,57.97,59.99,94,8.01,13,,60-79
2022-11-28,Monday,61,61.09,58.98,61.99,93,4,5.99,,60-79
2022-11-29,Tuesday,46,64.26,61.99,65.98,93,8.01,11.99,,40-59
2022-11-30,Wednesday,40,73.98,73.98,73.98,94,3,7,3.84,40-59
2022-12-01,Thursday,43,50.94,47.98,50.99,57,5.99,18.01,,40-59
2022-12-02,Friday,112,52.99,51.98,52.99,75,5.99,8.01,,100-119
2022-12-03,Saturday,88,67.96,65.98,67.98,95,5.01,8.01,,80-99
2022-12-04,Sunday,100,68.83,66.97,68.99,96,1.99,3,,100-119
2022-12-05,Monday,25,65.82,63.99,65.98,95,3,5.99,,20-39
2022-12-06,Tuesday,62,70.81,68.99,70.99,96,5.99,10,,60-79
2022-12-07,Wednesday,81,70.97,68.99,70.99,92,4,8.01,,80-99
2022-12-08,Thursday,100,69.82,66.97,69.98,95,3,5.99,,100-119
2022-12-09,Friday,80,67.8,65.98,67.98,96,3,4,,80-99
2022-12-10,Saturday,134,66.11,64.98,66.97,95,3,4,,120-139
2022-12-11,Sunday,28,66.96,65.98,66.97,91,4,8.99,,20-39
2022-12-12,Monday,37,65.8,63.99,65.98,96,5.01,7,,20-39
2022-12-13,Tuesday,55,62.28,61.99,63.99,93,4,5.99,,40-59
2022-12-14,Wednesday,4,71.11,69.98,71.98,93,5.99,11.99,,0-19
2022-12-15,Thursday,41,56.23,54.99,57.97,81,5.99,13,,40-59
2022-12-16,Friday,101,49.98,49.98,51.98,72,1.01,1.99,,100-119
2022-12-17,Saturday,69,50.56,49.98,54.99,86,1.01,3,,60-79
2022-12-18,Sunday,31,48.16,47.98,49.98,52,5.99,11.99,,20-39
2022-12-19,Monday,8,47.98,45.99,47.98,53,7,10,,0-19
2022-12-20,Tuesday,4,50.99,48.97,50.99,97,14,23,0.25,0-19
2022-12-21,Wednesday,36,50.99,48.97,50.99,90,8.01,13,,20-39
2022-12-22,Thursday,87,50.83,48.97,50.99,96,1.99,3,,80-99
2022-12-23,Friday,0,46.54,44.87,48.49,86,22.57,,,0-19
2022-12-24,Saturday,0,26.96,24.98,26.98,49,11.99,21.99,,0-19
2022-12-25,Sunday,0,33.1,30.97,33.98,50,10,15.01,,0-19
2022-12-26,Monday,83,34.27,33.98,35.98,68,1.01,3,,80-99
2022-12-27,Tuesday,106,45.97,44.98,45.99,67,3.71,,,100-119
2022-12-28,Wednesday,172,49.39,46.98,51.98,79,4,8.01,,160-179
2022-12-29,Thursday,159,62.98,60.98,62.98,78,7,10,,140-159
2022-12-30,Friday,0,65.98,63.99,65.98,94,7,11.01,,0-19
2022-12-31,Saturday,89,59.67,56.98,59.99,98,3,5.01,,80-99
2023-01-01,Sunday,76,56.95,54.99,56.98,98,1.99,4,0.25,60-79
2023-01-02,Monday,71,68.81,65.98,68.99,98,3,5.99,,60-79
2023-01-03,Tuesday,9,71.11,68.99,71.98,93,10,15.99,,0-19
2023-01-04,Wednesday,44,72.95,70.99,72.99,95,11.99,20,0.85,40-59
2023-01-05,Thursday,63,59.07,55.98,59.99,73,5.99,10,,60-79
2023-01-06,Friday,91,53.98,53.98,58.98,75,1.99,3,,80-99
2023-01-07,Saturday,163,54.41,53.98,56.98,88,4,7,,160-179
2023-01-08,Sunday,34,60.96,59.99,60.98,87,5.01,10,,20-39
2023-01-09,Monday,34,61.97,59.99,61.99,94,4,8.01,,20-39
2023-01-10,Tuesday,49,50.99,50.99,51.98,85,1.01,3,,40-59
2023-01-11,Wednesday,67,63.82,61.99,63.99,95,3,5.01,,60-79
2023-01-12,Thursday,38,67.96,65.98,67.98,95,7,11.99,,20-39
2023-01-13,Friday,71,54.12,52.99,54.99,64,13,31,,60-79
2023-01-14,Saturday,115,42.12,40.98,42.98,69,5.01,15.01,,100-119
2023-01-15,Sunday,155,45.75,43.99,47.14,72,1.01,1.99,,140-159
2023-01-16,Monday,118,54.16,53.98,55.98,83,5.99,11.99,,100-119
2023-01-17,Tuesday,48,66.97,65.98,66.97,85,7,11.99,,40-59
2023-01-18,Wednesday,74,67.96,66.97,67.98,95,4,8.01,,60-79
2023-01-19,Thursday,99,69.28,68.99,70.99,87,11.01,17,,80-99
2023-01-20,Friday,100,57.65,54.99,61.99,61,5.99,10,,100-119
2023-01-21,Saturday,70,57.97,55.98,57.97,54,8.01,13,,60-79
2023-01-22,Sunday,55,60.98,60.98,60.98,96,1.01,3,0.25,40-59
2023-01-23,Monday,45,51.12,49.98,51.98,72,13,20,,40-59
2023-01-24,Tuesday,32,48.97,48.97,49.98,82,1.99,7,,20-39
2023-01-25,Wednesday,29,62.98,61.99,62.98,95,8.99,15.99,1.72,20-39
2023-01-26,Thursday,46,47.82,45.99,47.98,66,11.99,17,,40-59
2023-01-27,Friday,130,45.52,43.99,48.97,69,1.99,5.01,,120-139
2023-01-28,Saturday,188,46.67,44.98,50.99,73,1.99,5.99,,180-200
2023-01-29,Sunday,37,61.97,59.99,61.99,80,7,13,,20-39
2023-01-30,Monday,48,68.95,66.97,68.99,95,7,13,,40-59
2023-01-31,Tuesday,54,67.78,64.98,67.98,94,3,8.01,,40-59
2023-02-01,Wednesday,45,60.8,58.98,60.98,95,7,13,,40-59
2023-02-02,Thursday,35,56.89,54.99,56.98,89,7,8.99,,20-39
2023-02-03,Friday,92,50.97,48.97,50.99,97,11.99,21.99,0.63,80-99
2023-02-04,Saturday,146,48.97,48.97,48.97,59,5.99,8.99,,140-159
2023-02-05,Sunday,170,52.27,51.98,53.98,91,3,5.99,,160-179
2023-02-06,Monday,45,52.41,51.98,56.98,84,1.01,3,,40-59
2023-02-07,Tuesday,60,59.56,58.98,62.98,90,5.01,8.01,,60-79
2023-02-08,Wednesday,49,67.96,64.98,67.98,93,5.01,8.99,,40-59
2023-02-09,Thursday,57,65.82,63.99,65.98,96,5.01,15.01,12.77,40-59
2023-02-10,Friday,96,61.99,59.99,61.99,58,5.01,5.99,,80-99
2023-02-11,Saturday,89,55.11,53.98,55.98,74,5.01,8.01,0.78,80-99
2023-02-12,Sunday,75,47.12,45.99,47.98,76,15.01,28.99,,60-79
2023-02-13,Monday,66,49.98,49.98,51.98,53,1.01,1.99,,60-79
2023-02-14,Tuesday,67,55.98,55.98,55.98,94,1.01,1.01,,60-79
2023-02-15,Wednesday,71,69.12,67.98,69.98,84,10,17,,60-79
2023-02-16,Thursday,47,68.97,66.97,68.99,92,5.01,10,,40-59
2023-02-17,Friday,65,55.98,54.99,55.98,95,11.99,21,1.02,60-79
2023-02-18,Saturday,54,43.99,43.99,43.99,62,4,14,,40-59
2023-02-19,Sunday,55,47.98,46.98,47.98,72,4,7,,40-59
2023-02-20,Monday,113,56.1,54.99,56.98,92,1.99,5.01,,100-119
2023-02-21,Tuesday,0,68.97,67.98,68.99,88,8.99,14,,0-19
2023-02-22,Wednesday,89,69.12,68.99,69.98,92,10,15.99,,80-99
2023-02-23,Thursday,84,72.88,70.99,72.99,91,8.01,14,,80-99
2023-02-24,Friday,153,70.09,67.98,70.99,94,1.99,3,,140-159
2023-02-25,Saturday,165,71.96,70.99,71.98,94,4,11.01,,160-179
2023-02-26,Sunday,166,68.11,66.97,68.99,92,5.99,8.01,,160-179
2023-02-27,Monday,61,71.28,70.99,72.99,86,5.01,11.99,,60-79
2023-02-28,Tuesday,60,71.11,69.98,71.98,89,4,10,,60-79
2023-03-01,Wednesday,83,70.99,70.99,70.99,90,9.28,,,80-99
2023-03-02,Thursday,76,71.44,70.99,73.98,87,7,13,,60-79
2023-03-03,Friday,152,71.46,70.99,73.98,82,8.01,18.99,,140-159
2023-03-04,Saturday,196,61.21,57.97,62.98,72,5.01,8.99,,180-200
2023-03-05,Sunday,168,58.12,56.98,64.98,77,3,5.99,,160-179
2023-03-06,Monday,80,66.27,65.98,67.98,88,3,5.01,,80-99
2023-03-07,Tuesday,62,71.11,70.99,71.98,93,5.99,10,,60-79
2023-03-08,Wednesday,76,70.25,69.98,71.98,90,3,7,,60-79
2023-03-09,Thursday,141,71.24,69.98,72.99,90,4,7,0.16,140-159
2023-03-10,Friday,137,69.22,66.97,70.99,90,1.99,3,,120-139
2023-03-11,Saturday,169,64.08,60.98,64.98,95,4,8.01,,160-179
2023-03-12,Sunday,168,70.99,70.99,70.99,87,1.99,3,,160-179
2023-03-13,Monday,81,64.94,62.98,65.98,87,3,8.99,0.5,80-99
2023-03-14,Tuesday,63,56.08,53.98,56.98,53,5.99,18.99,,60-79
2023-03-15,Wednesday,82,56.1,54.99,56.98,47,4,8.01,0.11,80-99
2023-03-16,Thursday,149,50.4,49.98,52.99,78,1.01,4,,140-159
2023-03-17,Friday,34,65.97,63.99,65.98,86,8.01,15.01,,20-39
2023-03-18,Saturday,127,51.13,49.98,51.98,70,8.01,18.01,0.25,120-139
2023-03-19,Sunday,84,51.26,50.99,52.99,51,8.01,14,,80-99
2023-03-20,Monday,44,42.12,40.98,42.98,52,8.99,15.01,,40-59
2023-03-21,Tuesday,108,43.57,42.98,46.98,68,3,5.01,,100-119
2023-03-22,Wednesday,137,57.99,56.98,58.98,82,10.29,,,120-139
2023-03-23,Thursday,125,64.13,62.98,64.98,90,5.99,8.99,,120-139
2023-03-24,Friday,179,70.12,68.99,70.99,88,5.99,11.99,,160-179
2023-03-25,Saturday,177,73.26,72.99,74.98,90,11.01,21,,160-179
2023-03-26,Sunday,148,75.11,73.98,75.97,88,5.99,11.99,,140-159
2023-03-27,Monday,37,74.98,74.98,74.98,86,1.01,3,,20-39
2023-03-28,Tuesday,25,74.1,72.99,74.98,91,5.99,8.99,,20-39
2023-03-29,Wednesday,87,64.96,63.99,64.98,56,4,15.01,,80-99
2023-03-30,Thursday,121,58.98,57.97,58.98,70,1.01,1.99,,120-139
2023-03-31,Friday,180,68.83,65.98,68.99,84,5.99,11.01,,180-200
2023-04-01,Saturday,168,73.98,72.99,73.98,90,8.01,10,,160-179
2023-04-02,Sunday,168,66.6,64.98,72.99,62,1.01,3,,160-179
2023-04-03,Monday,73,73.96,71.98,73.98,88,7,15.99,,60-79
2023-04-04,Tuesday,65,75.96,74.98,75.97,88,5.01,10,,60-79
2023-04-05,Wednesday,113,76.12,74.98,76.98,85,10,21,,100-119
2023-04-06,Thursday,148,76.14,74.98,76.98,86,5.99,8.99,,140-159
2023-04-07,Friday,89,74.97,73.98,74.98,90,4,8.99,,80-99
2023-04-08,Saturday,80,68.99,67.98,68.99,92,1.99,3,3.81,80-99
2023-04-09,Sunday,94,62.76,61.99,66.97,84,5.99,13,,80-99
2023-04-10,Monday,104,59.99,57.97,59.99,74,5.01,8.01,,100-119
2023-04-11,Tuesday,86,64.11,63.99,64.98,73,7,11.01,,80-99
2023-04-12,Wednesday,37,66.97,66.97,66.97,79,1.99,7,,20-39
2023-04-13,Thursday,101,61.99,60.98,61.99,81,10,17,0.24,100-119
2023-04-14,Friday,137,61.09,58.98,61.99,83,5.99,11.99,,120-139
2023-04-15,Saturday,117,68.11,66.97,68.99,80,4,8.01,,100-119
2023-04-16,Sunday,212,67.96,66.97,67.98,92,1.99,5.01,,Out of Range
2023-04-17,Monday,144,62.01,61.99,63.99,45,1.01,3,,140-159
2023-04-18,Tuesday,112,60.12,58.98,61.99,70,1.99,3,,100-119
2023-04-19,Wednesday,109,62.58,61.99,65.98,79,4,8.99,,100-119
2023-04-20,Thursday,167,67.26,66.97,68.99,87,5.01,8.99,,160-179
2023-04-21,Friday,84,70.14,69.98,70.99,85,8.01,15.99,,80-99
2023-04-22,Saturday,191,67.15,65.98,68.99,88,1.99,3,0.16,180-200
2023-04-23,Sunday,177,62.6,61.99,68.99,63,5.01,8.01,,160-179
2023-04-24,Monday,93,64.11,62.98,64.98,68,5.01,21.99,,80-99
2023-04-25,Tuesday,102,64.09,61.99,64.98,63,7,11.01,,100-119
2023-04-26,Wednesday,128,68.25,66.97,69.98,86,3,7,,120-139
2023-04-27,Thursday,88,73.81,71.98,73.98,86,10,11.99,,80-99
2023-04-28,Friday,199,69.12,67.98,69.98,85,3,8.01,,180-200
2023-04-29,Saturday,129,71.13,70.99,71.98,77,5.99,10,,120-139
2023-04-30,Sunday,144,64.11,62.98,64.98,76,15.01,31,0.25,140-159
2023-05-01,Monday,96,64.96,63.99,65.98,80,7,11.01,,80-99
2023-05-02,Tuesday,109,68.56,64.98,68.99,64,1.99,4,,100-119
2023-05-03,Wednesday,99,73.44,68.99,73.98,53,1.01,3,,80-99
2023-05-04,Thursday,115,71.55,67.98,72.99,73,4,8.01,,100-119
2023-05-05,Friday,100,73.96,72.99,73.98,69,5.99,11.01,,100-119
2023-05-06,Saturday,75,76.14,75.97,76.98,87,4,10,,60-79
2023-05-07,Sunday,162,69.44,68.99,71.98,86,5.01,10,,160-179
2023-05-08,Monday,97,74.98,73.98,74.98,90,5.01,10,0.21,80-99
2023-05-09,Tuesday,51,76.1,74.98,76.98,88,7,8.99,,40-59
2023-05-10,Wednesday,120,70.88,69.98,75.97,93,4,5.01,,120-139
2023-05-11,Thursday,156,75.97,73.98,75.97,87,3,11.01,,140-159
2023-05-12,Friday,153,76.98,75.97,76.98,83,5.01,10,,140-159
2023-05-13,Saturday,160,76.28,75.97,77.99,87,11.99,17,,160-179
2023-05-14,Sunday,79,76.26,75.97,77.99,85,4,11.01,,60-79
2023-05-15,Monday,84,78.12,76.98,78.98,81,1.99,3,,80-99
2023-05-16,Tuesday,83,76.23,75.97,78.98,74,1.99,5.99,,80-99
2023-05-17,Wednesday,86,76.46,75.97,77,81,4.79,,,80-99
2023-05-18,Thursday,131,74.34,70.99,76.98,75,1.01,3,,120-139
2023-05-19,Friday,206,73.44,72.99,75.97,91,4,8.99,,Out of Range
2023-05-20,Saturday,185,78.12,76.98,78.98,79,4,5.99,,180-200
2023-05-21,Sunday,139,74.14,73.98,74.98,91,1.01,1.99,0.51,120-139
2023-05-22,Monday,92,74.98,74.98,74.98,77,3,5.99,,80-99
2023-05-23,Tuesday,92,75.65,72.99,79.99,70,1.57,,,80-99
2023-05-24,Wednesday,89,76.24,75.97,77.99,76,11.01,18.99,0.4,80-99
2023-05-25,Thursday,95,72.99,70.99,72.99,80,4,15.01,,80-99
2023-05-26,Friday,151,70.99,69.98,76.98,68,1.99,5.99,,140-159
2023-05-27,Saturday,186,72.48,68.99,76.98,71,1.99,3,,180-200
2023-05-28,Sunday,210,69.44,68.99,71.98,70,3,5.01,,Out of Range
2023-05-29,Monday,156,74.05,69.98,74.98,78,1.99,3,,140-159
2023-05-30,Tuesday,72,76.95,74.98,76.98,72,1.99,4,,60-79
2023-05-31,Wednesday,75,74.1,72.99,74.98,85,3.74,,,60-79
2023-06-01,Thursday,97,76.24,74.98,77.99,71,1.01,5.99,,80-99
2023-06-02,Friday,147,76.33,72.99,78.98,73,1.99,5.01,,140-159
2023-06-03,Saturday,150,77.25,76.98,78.98,74,3,8.01,,140-159
2023-06-04,Sunday,159,78.12,76.98,78.98,65,1.99,5.01,,140-159
2023-06-05,Monday,0,70.07,69.98,70.99,90,3,5.01,3.81,0-19
2023-06-06,Tuesday,0,76.26,74.98,77.99,76,4,7,,0-19
2023-06-07,Wednesday,108,73.36,70.99,75.97,81,1.01,1.99,,100-119
2023-06-08,Thursday,97,76.06,72.99,76.98,80,3,4,,80-99
2023-06-09,Friday,144,73.54,72.99,76.98,92,1.99,3,,140-159
2023-06-10,Saturday,161,80.11,79.99,81.99,75,5.01,8.01,,160-179
2023-06-11,Sunday,192,78.12,76.98,78.98,73,1.99,5.01,,180-200
2023-06-12,Monday,54,79.25,78.98,80.98,77,7,11.01,,40-59
2023-06-13,Tuesday,81,81.12,79.99,81.99,73,1.99,4,,80-99
2023-06-14,Wednesday,74,81.14,80.98,81.99,83,3,8.01,,60-79
2023-06-15,Thursday,69,82.98,82.98,82.98,81,1.99,5.01,,60-79
2023-06-16,Friday,146,81.12,80.98,81.99,85,8.01,11.01,,140-159
2023-06-17,Saturday,177,81.12,80.98,81.99,83,5.99,10,,160-179
2023-06-18,Sunday,119,83.1,81.99,83.98,84,8.01,11.01,,100-119
2023-06-19,Monday,74,83.1,81.99,83.98,80,7,11.01,,60-79
2023-06-20,Tuesday,38,76.41,75.97,78.98,81,3,13,,20-39
2023-06-21,Wednesday,74,75.94,73.98,75.97,79,4,5.99,,60-79
2023-06-22,Thursday,67,78.12,77.99,78.98,80,3,8.01,,60-79
2023-06-23,Friday,130,78.12,76.98,78.98,82,3,7,,120-139
