Date,Day,Rounds Played,temp,temp_min,temp_max,humidity,wind_speed,wind_gust,rain_1h,RoundsRange
2023-06-24,Saturday,138,81.12,79.99,81.99,74,4,8.01,,120-139
2023-06-25,Sunday,130,80.28,79.99,81.99,87,1.01,5.01,,120-139
2023-06-26,Monday,52,82.11,81.99,82.98,83,5.01,11.01,,40-59
2023-06-27,Tuesday,70,82.11,80.98,82.98,84,5.01,8.01,,60-79
2023-06-28,Wednesday,64,84.97,84.97,85.98,79,7,13,,60-79
2023-06-29,Thursday,62,87.12,86.99,87.98,72,5.01,10,,60-79
2023-06-30,Friday,86,87.12,85.98,87.98,71,5.01,8.01,,80-99
2023-07-01,Saturday,106,84.97,84.97,84.97,68,1.99,4,,100-119
2023-07-02,Sunday,102,85.24,84.97,86.99,71,5.01,7,,100-119
2023-07-03,Monday,62,85.12,84.97,85.98,66,7,11.99,,60-79
2023-07-04,Tuesday,113,84.09,81.99,84.97,73,5.01,8.99,,100-119
2023-07-05,Wednesday,61,81.99,81.99,81.99,69,5.01,11.99,,60-79
2023-07-06,Thursday,85,80.1,77.99,80.98,78,1.01,5.99,,80-99
2023-07-07,Friday,109,81.99,81.99,83.98,71,3,18.99,,100-119
2023-07-08,Saturday,173,82.11,80.98,82.98,79,3,8.01,,160-179
2023-07-09,Sunday,111,82.09,79.99,82.98,79,5.01,10,,100-119
2023-07-10,Monday,29,82.11,80.98,82.98,83,5.01,10,,20-39
2023-07-11,Tuesday,101,81.1,79.99,81.99,83,5.01,7,,100-119
2023-07-12,Wednesday,77,80.44,75.97,80.98,83,4,8.99,,60-79
2023-07-13,Thursday,103,83.1,81.99,83.98,86,5.99,10,,100-119
2023-07-14,Friday,110,82.26,81.99,83.98,80,4,8.01,,100-119
2023-07-15,Saturday,155,82.26,81.99,83.98,80,4,8.99,,140-159
2023-07-16,Sunday,113,83.25,82.98,84.97,78,5.99,11.01,,100-119
2023-07-17,Monday,61,77.56,73.98,77.99,87,4,7,,60-79
2023-07-18,Tuesday,77,82.98,82.98,82.98,78,1.01,4,,60-79
2023-07-19,Wednesday,76,84.97,84.97,84.97,80,4,5.99,,60-79
2023-07-20,Thursday,106,84.24,82.98,85.98,73,3,5.99,,100-119
2023-07-21,Friday,107,85.24,84.97,86.99,74,5.01,8.01,,100-119
2023-07-22,Saturday,170,85.1,83.98,85.98,75,5.99,10,,160-179
2023-07-23,Sunday,84,75.27,74.98,76.98,93,3,4,,80-99
2023-07-24,Monday,71,80.22,76.98,81.99,86,1.99,3,,60-79
2023-07-25,Tuesday,57,80.22,77.99,81.99,80,1.99,4,,40-59
2023-07-26,Wednesday,82,80.4,79.99,82.98,76,1.99,4,,80-99
2023-07-27,Thursday,88,80.44,79.99,82.98,72,1.01,3,,80-99
2023-07-28,Friday,128,80.58,79.99,83.98,73,1.99,4,,120-139
2023-07-29,Saturday,161,82.24,80.98,83.98,75,4,5.99,,160-179
2023-07-30,Sunday,158,82.42,81.99,84.97,76,3,8.01,,140-159
2023-07-31,Monday,48,82,80.98,82.98,71,4,5.99,,40-59
2023-08-01,Tuesday,33,85.98,85.98,85.98,77,4.56,,,20-39
2023-08-02,Wednesday,53,85.98,85.98,85.98,71,1.01,1.99,,40-59
2023-08-03,Thursday,81,81.41,80.98,84.97,76,1.99,4,,80-99
2023-08-04,Friday,116,85.1,83.98,85.98,74,3,5.99,,100-119
2023-08-05,Saturday,139,86.13,85.98,86.99,76,7,10,,120-139
2023-08-06,Sunday,131,85.12,84.97,86.99,76,5.01,10,,120-139
2023-08-07,Monday,43,85.1,83.98,85.98,76,7,13,,40-59
2023-08-08,Tuesday,61,85.1,83.98,85.98,72,7,11.99,,60-79
2023-08-09,Wednesday,66,86.11,84.97,86.99,79,5.01,10,,60-79
2023-08-10,Thursday,68,85.1,83.98,85.98,77,5.99,10,,60-79
2023-08-11,Friday,92,84.13,83.98,84.97,77,5.01,8.99,,80-99
2023-08-12,Saturday,112,85.1,83.98,85.98,79,5.99,8.99,,100-119
2023-08-13,Sunday,106,85.95,83.98,86.99,77,5.99,11.99,,100-119
2023-08-14,Monday,40,85.1,83.98,85.98,69,3,10,,40-59
2023-08-15,Tuesday,65,85.96,84.97,86.99,74,7,11.99,,60-79
2023-08-16,Wednesday,97,81.84,74.98,83.98,72,5.01,7,,80-99
2023-08-17,Thursday,101,82.09,79.99,82.98,77,4,5.01,,100-119
2023-08-18,Friday,123,83.25,82.98,84.97,69,5.99,8.99,,120-139
2023-08-19,Saturday,120,84.27,83.98,85.98,70,3,8.01,,120-139
2023-08-20,Sunday,162,86.13,85.98,86.99,77,3,8.99,,160-179
2023-08-21,Monday,46,86.27,84.97,87.98,67,7,13,,40-59
2023-08-22,Tuesday,69,83.28,82.98,84.97,77,8.01,13,,60-79
2023-08-23,Wednesday,46,82.36,79.99,84.97,80,1.01,1.99,,40-59
2023-08-24,Thursday,68,87.98,87.98,87.98,64,1.01,3,,60-79
2023-08-25,Friday,119,86.11,84.97,86.99,75,1.99,7,,100-119
2023-08-26,Saturday,144,83.21,80.98,84.97,76,4,5.99,,140-159
2023-08-27,Sunday,124,86.23,84.97,87.98,58,1.01,3,,120-139
2023-08-28,Monday,49,87.22,83.98,88.99,62,3,5.01,,40-59
2023-08-29,Tuesday,52,78.87,77.99,78.98,92,3,5.99,,40-59
2023-08-30,Wednesday,63,78.26,77.99,79.99,92,5.01,8.01,,60-79
2023-08-31,Thursday,101,80.35,76.98,82.98,69,1.99,3,,100-119
2023-09-01,Friday,191,81.36,78.98,83.98,68,1.01,1.99,,180-200
2023-09-02,Saturday,103,82.11,80.98,82.98,79,5.01,11.99,,100-119
2023-09-03,Sunday,129,79.99,79.99,79.99,85,5.57,,,120-139
2023-09-04,Monday,104,82.08,81.99,82.98,81,3,5.99,,100-119
2023-09-05,Tuesday,42,78.24,75.97,80.98,93,3,5.01,,40-59
2023-09-06,Wednesday,60,77.67,75.97,81.99,76,4,8.01,,60-79
2023-09-07,Thursday,66,80.98,80.98,82.98,80,1.01,1.99,,60-79
2023-09-08,Friday,161,76.24,74.98,77.99,93,1.99,4,,160-179
2023-09-09,Saturday,172,78.24,76.98,79.99,88,1.99,3,,160-179
2023-09-10,Sunday,85,77.65,74.98,81.99,70,1.01,1.99,,80-99
2023-09-11,Monday,46,78.39,76.98,80.98,71,1.99,5.01,,40-59
2023-09-12,Tuesday,76,79.41,78.98,81.99,81,1.99,5.99,,60-79
2023-09-13,Wednesday,90,78.26,77.99,80.98,82,3,7,,80-99
2023-09-14,Thursday,47,80.11,78.98,80.98,76,4,7,,40-59
2023-09-15,Friday,163,77.13,76.98,78.98,91,4.32,,0.25,160-179
2023-09-16,Saturday,157,79.39,78.98,81.99,80,3,4,,140-159
2023-09-17,Sunday,128,83.39,82.98,85.98,49,1.01,8.99,,120-139
2023-09-18,Monday,48,79.86,78.98,80.83,54,7.56,,,40-59
2023-09-19,Tuesday,67,76.24,74.98,77.99,72,1.99,7,,60-79
2023-09-20,Wednesday,98,77.09,74.98,77.99,64,1.99,4,,80-99
2023-09-21,Thursday,99,78.98,78.98,78.98,83,1.99,5.99,,80-99
2023-09-22,Friday,80,80.28,79.99,81.99,78,5.99,10,,80-99
2023-09-23,Saturday,93,78.4,77.99,80.98,76,4,5.99,,80-99
2023-09-24,Sunday,104,78.4,77.99,80.98,81,1.99,4,,100-119
2023-09-25,Monday,39,77.5,74.98,80.98,78,1.99,4,,20-39
2023-09-26,Tuesday,75,78.1,75.97,78.98,93,1.99,4,0.33,60-79
2023-09-27,Wednesday,86,78.37,75.97,80.98,79,1.99,5.99,,80-99
2023-09-28,Thursday,104,79.11,77.99,79.99,75,5.01,8.99,,100-119
2023-09-29,Friday,197,74.95,72.99,74.98,81,8.99,14,,180-200
2023-09-30,Saturday,178,77.22,74.98,78.98,84,4,8.99,,160-179
2023-10-21,Saturday,141,71.92,68.99,71.98,78,5.01,10,,140-159
2023-10-22,Sunday,173,71.1,68.99,71.98,82,3,5.01,,160-179
2023-10-23,Monday,84,71.11,69.98,71.98,86,3,5.99,,80-99
2023-10-24,Tuesday,82,74.08,71.98,74.98,84,8.01,13,,80-99
2023-10-25,Wednesday,97,73.96,71.98,73.98,82,11.01,15.01,,80-99
2023-10-26,Thursday,132,73.96,71.98,73.98,82,8.99,17,,120-139
2023-10-27,Friday,193,75.11,72.99,75.97,83,5.01,13,,180-200
2023-10-28,Saturday,156,74.98,72.99,74.98,89,3,10,,140-159
2023-10-29,Sunday,137,72.37,70.99,74.98,87,3,7,,120-139
2023-10-30,Monday,85,73.96,72.99,73.98,89,3,5.01,,80-99
2023-10-31,Tuesday,52,56.97,54.99,56.98,78,8.01,17,,40-59
2023-11-01,Wednesday,70,52.97,50.99,52.99,51,13,24,,60-79
2023-11-02,Thursday,101,50.99,49.98,50.99,44,7,10,,100-119
2023-11-03,Friday,13,59.99,56.98,59.99,57,7,11.01,,0-19
2023-11-04,Saturday,170,57.56,56.98,61.99,89,1.01,1.99,,160-179
2023-11-05,Sunday,123,60.57,59.99,63.99,87,1.99,4,,120-139
2023-11-06,Monday,58,61.27,60.98,62.98,87,3,4,,40-59
2023-11-07,Tuesday,87,65.25,64.98,66.97,86,3,7,,80-99
2023-11-08,Wednesday,102,67.08,64.98,67.98,90,3,5.01,,100-119
2023-11-09,Thursday,137,68.09,65.98,68.99,87,4,7,,120-139
2023-11-10,Friday,182,68.79,65.98,68.99,94,1.01,3,0.25,180-200
2023-11-11,Saturday,108,68.95,66.97,68.99,92,5.01,8.99,0.33,100-119
2023-11-12,Sunday,104,63.95,61.99,63.99,91,4,8.99,,100-119
2023-11-13,Monday,15,65.95,63.99,65.98,86,8.99,13,,0-19
2023-11-14,Tuesday,0,61.65,57.97,61.99,97,8.99,18.01,0.76,0-19
2023-11-15,Wednesday,18,59.81,56.98,59.99,93,8.01,15.01,0.25,0-19
2023-11-16,Thursday,70,63.82,61.99,63.99,94,5.99,10,,60-79
2023-11-17,Friday,140,63.97,62.98,63.99,93,3,8.01,,140-159
2023-11-18,Saturday,127,66.97,66.97,66.97,93,3,8.01,,120-139
2023-11-19,Sunday,138,59.23,57.97,60.98,74,5.99,8.99,,120-139
2023-11-20,Monday,70,60.22,57.97,61.99,91,1.01,3,,60-79
2023-11-21,Tuesday,60,75.96,72.99,75.97,88,10,18.01,0.12,60-79
2023-11-22,Wednesday,120,57.81,55.98,57.97,78,11.99,18.01,,120-139
2023-11-23,Thursday,25,53.67,50.99,54.99,72,6.29,,,20-39
2023-11-24,Friday,172,54.23,53.98,54.46,85,4.34,,,160-179
2023-11-25,Saturday,123,54.97,53.98,54.99,83,5.01,11.01,,120-139
2023-11-26,Sunday,28,63.97,60.98,63.99,97,5.99,8.99,2.48,20-39
2023-11-27,Monday,29,55.96,53.98,55.98,78,4,7,,20-39
2023-11-28,Tuesday,59,50.13,48.97,50.99,61,5.99,13,,40-59
2023-11-29,Wednesday,80,46.98,46.98,49.98,74,1.99,1.99,,80-99
2023-11-30,Thursday,38,48.87,47.98,53.98,77,1.99,5.01,,20-39
2023-12-01,Friday,59,64.96,62.98,64.98,89,5.01,11.01,,40-59
2023-12-02,Saturday,0,69.82,66.97,69.98,95,4,10,4.45,0-19
2023-12-03,Sunday,28,69.76,67.98,69.98,93,4,8.01,,20-39
2023-12-04,Monday,27,60.44,55.98,60.98,84,1.99,5.99,,20-39
2023-12-05,Tuesday,52,53.67,51.98,57.97,70,1.99,4,,40-59
2023-12-06,Wednesday,46,54.99,54.99,54.99,71,1.99,4,,40-59
2023-12-07,Thursday,77,49.98,49.98,49.98,67,4,5.01,,60-79
2023-12-08,Friday,89,55.22,52.99,56.98,90,5.59,,,80-99
2023-12-09,Saturday,196,65.8,63.99,65.98,95,4,7,,180-200
2023-12-10,Sunday,53,69.96,68.99,69.98,94,8.01,11.99,,40-59
2023-12-11,Monday,44,48.36,45.99,50.99,51,5.99,11.99,,40-59
2023-12-12,Tuesday,38,46.98,46.98,47.98,78,2.06,,,20-39
2023-12-13,Wednesday,61,51.08,47.98,51.98,54,5.99,10,,60-79
2023-12-14,Thursday,68,55.78,52.99,55.98,47,8.99,14,,60-79
2023-12-15,Friday,107,56.93,53.98,56.98,60,11.99,18.01,,100-119
2023-12-16,Saturday,85,59.83,56.98,59.99,74,8.99,18.01,,80-99
2023-12-17,Sunday,73,58.64,54.99,58.98,90,7,14,,60-79
2023-12-18,Monday,59,49.55,48.97,52.99,69,3,10,,40-59
2023-12-19,Tuesday,65,52.23,50.99,53.98,55,3,8.01,,60-79
2023-12-20,Wednesday,52,47.98,46.98,47.98,66,5.01,8.01,,40-59
2023-12-21,Thursday,100,51.98,50.99,51.98,80,8.99,13,,100-119
2023-12-22,Friday,173,58.8,55.98,58.98,85,5.01,8.99,,160-179
2023-12-23,Saturday,164,59.09,56.98,59.99,87,1.99,5.99,,160-179
2023-12-24,Sunday,1,65.12,61.99,65.98,80,11.01,15.99,,0-19
2023-12-25,Monday,0,64.51,63.55,65.98,93,5.99,8.01,,0-19
2023-12-26,Tuesday,106,55.35,54.91,55.9,83,12.24,,,100-119
2023-12-27,Wednesday,106,50.77,48.97,51.98,88,3.22,,,100-119
2023-12-28,Thursday,139,53.28,51.98,54.34,77,5.99,13,,120-139
2023-12-29,Friday,145,43.99,42.98,43.99,48,5.99,8.99,,140-159
2023-12-30,Saturday,165,42.93,39.97,42.98,71,4,7,,160-179
2023-12-31,Sunday,120,43.27,42.98,45.99,79,5.14,,,120-139
2024-01-01,Monday,53,52.88,51.98,52.99,87,1.01,1.99,,40-59
2024-01-02,Tuesday,67,48.94,46.98,48.97,56,5.99,10,,60-79
2024-01-03,Wednesday,14,47.25,46.98,48.97,83,5.99,10,,0-19
2024-01-04,Thursday,101,47.08,44.98,47.98,71,3,8.01,,100-119
2024-01-05,Friday,43,44.42,43.99,46.98,76,7,8.99,,40-59
2024-01-06,Saturday,113,59.81,57.97,59.99,90,15.01,21.99,,100-119
2024-01-07,Sunday,78,46.24,44.98,47.98,83,1.99,5.99,,60-79
2024-01-08,Monday,3,50.97,49.98,50.99,73,4,8.01,,0-19
2024-01-09,Tuesday,27,74.46,68.99,74.98,86,17,28.99,0.25,20-39
2024-01-10,Wednesday,46,44.22,40.98,45.99,59,4,8.01,,40-59
2024-01-11,Thursday,87,50.95,48.97,50.99,77,4,5.99,,80-99
2024-01-12,Friday,43,66.81,63.99,66.97,84,11.01,18.99,,40-59
2024-01-13,Saturday,116,46.96,44.98,46.98,37,10,21.99,,100-119
2024-01-14,Sunday,157,42.28,41.99,45.99,72,2.06,,,140-159
2024-01-15,Monday,74,51.69,50.99,55.98,76,3,8.01,,60-79
2024-01-16,Tuesday,0,37.8,35.98,37.98,85,17,28.99,0.25,0-19
2024-01-17,Wednesday,7,27.95,25.99,27.99,57,8.01,11.01,,0-19
2024-01-18,Thursday,56,38.05,33.98,38.98,66,7,11.99,,40-59
2024-01-19,Friday,87,63.66,60.98,63.99,94,5.01,8.99,0.37,80-99
2024-01-20,Saturday,61,39.94,37.98,39.97,56,5.99,15.01,,60-79
2024-01-21,Sunday,50,35.94,33.98,35.98,39,7,13,,40-59
2024-01-22,Monday,52,47.46,44.98,49.1,56,10.49,26.44,,40-59
2024-01-23,Tuesday,32,61.12,57.97,62.69,87,10.65,26.42,,20-39
2024-01-24,Wednesday,28,67.48,62.98,67.98,89,10,20,0.25,20-39
2024-01-25,Thursday,3,69.87,68.99,69.98,94,4,10,,0-19
2024-01-26,Friday,14,67.17,61.99,67.98,90,7.16,18.39,0.42,0-19
2024-01-27,Saturday,23,60.57,59.99,63.99,88,4,11.01,,20-39
2024-01-28,Sunday,102,51.42,50.99,53.98,81,8.99,11.99,,100-119
2024-01-29,Monday,79,46.54,42.98,46.98,83,4,11.99,,60-79
2024-01-30,Tuesday,74,49.98,49.98,49.98,75,1.01,1.99,,60-79
2024-01-31,Wednesday,82,52.99,51.98,52.99,80,3,7,,80-99
2024-02-01,Thursday,79,51.98,51.98,53.98,69,4.72,4.76,,60-79
2024-02-02,Friday,131,54.66,51.98,54.99,86,1.99,3,,120-139
2024-02-03,Saturday,47,54.99,53.98,54.99,86,1.99,3,,40-59
2024-02-04,Sunday,25,60.12,58.98,60.98,89,4,7,1.34,20-39
2024-02-05,Monday,22,54.37,52.99,56.98,79,5.01,11.01,,20-39
2024-02-06,Tuesday,62,49.84,48.97,54.99,73,5.01,10,,60-79
2024-02-07,Wednesday,74,53.98,53.98,57.97,71,1.99,8.01,,60-79
2024-02-08,Thursday,70,55.58,54.99,58.98,75,10,15.01,,60-79
2024-02-09,Friday,83,59.43,58.98,61.99,82,5.01,8.99,,80-99
2024-02-10,Saturday,55,62.24,61.99,64.98,81,5.01,10,,40-59
2024-02-11,Sunday,57,67.41,66.97,69.98,84,7,11.01,,40-59
2024-02-12,Monday,61,68.4,67.98,70.99,86,5.99,11.01,,60-79
2024-02-13,Tuesday,0,46.29,45.99,47.98,60,8.99,18.01,,0-19
2024-02-14,Wednesday,68,49.98,49.98,50.99,75,5.37,6.29,,60-79
2024-02-15,Thursday,94,50.7,49.98,54.99,71,4.27,5.17,,80-99
2024-02-16,Friday,38,55.58,54.99,58.98,71,3,4,,20-39
2024-02-17,Saturday,49,58.42,57.97,60.98,90,1.99,4,0.25,40-59
2024-02-18,Sunday,135,41.45,40.98,43.99,54,8.99,18.01,,120-139
2024-02-19,Monday,76,46.98,46.98,48.97,54,3,8.01,,60-79
2024-02-20,Tuesday,63,47.98,47.98,47.98,68,1.01,1.99,,60-79
2024-02-21,Wednesday,88,51.73,50.99,55.98,84,3,4,,80-99
2024-02-22,Thursday,90,55.42,54.99,57.97,78,3,8.01,,80-99
2024-02-23,Friday,120,62.42,61.99,64.98,86,5.01,8.99,,120-139
2024-02-24,Saturday,207,54.77,53.98,62.98,53,4,7,,Out of Range
2024-02-25,Sunday,161,56.98,56.98,57.97,74,1.01,1.99,,160-179
2024-02-26,Monday,92,56.41,55.98,58.98,77,1.99,4,,80-99
2024-02-27,Tuesday,81,63.57,62.98,66.97,84,5.99,11.99,,80-99
2024-02-28,Wednesday,93,67.57,66.97,70.99,81,10,15.99,,80-99
2024-02-29,Thursday,82,57.27,56.98,58.98,44,14,21.99,,80-99
2024-03-01,Friday,36,56.37,53.11,59.45,85,9.62,20.6,,20-39
2024-03-02,Saturday,154,58.96,57.97,58.98,90,4,8.99,,140-159
2024-03-03,Sunday,154,61.41,60.98,63.99,87,5.01,8.99,,140-159
2024-03-04,Monday,20,66.42,65.98,68.99,86,8.99,14,,20-39
2024-03-05,Tuesday,3,67.21,66.72,67.98,91,8.72,17.02,,0-19
